date,team,opponent,home_away,outcome,team_score,opponent_score,overtime,goals,assists,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,defensive_goals,defensive_assists,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_red_cards,defensive_yellow_cards,defensive_corners,defensive_pk,defensive_pk_att,team_id
2019-10-19,Ohio St. Buckeyes,Michigan St.,Away,Loss,1,3,,1.0,2.0,11.0,7.0,7.0,,,6.0,,,3.0,6.0,19.0,10.0,11.0,,,4.0,,,518
2019-10-25,Ohio St. Buckeyes,Maryland,Home,Loss,0,2,,,,13.0,6.0,13.0,,2.0,4.0,,,2.0,2.0,13.0,6.0,16.0,,2.0,8.0,,,518
2019-10-29,Ohio St. Buckeyes,Indiana,Away,Loss,1,5,,1.0,1.0,6.0,2.0,11.0,,2.0,1.0,,,5.0,5.0,16.0,9.0,11.0,,,7.0,,,518
2019-11-03,Ohio St. Buckeyes,Wisconsin,Home,Loss,0,1,,,,11.0,4.0,14.0,,3.0,6.0,,,1.0,1.0,4.0,1.0,13.0,,3.0,,,,518
2019-11-09,Ohio St. Buckeyes,Rutgers,Home,Win,1,0,,1.0,1.0,15.0,8.0,9.0,,,3.0,,,,,6.0,3.0,11.0,,1.0,6.0,,,518
2019-11-10,Ohio St. Buckeyes,Indiana,Away,Loss,0,2,,,,5.0,,18.0,1.0,3.0,2.0,,,2.0,2.0,8.0,4.0,10.0,,1.0,7.0,,,518
2019-08-30,Old Dominion Monarchs,LIU,Home,Loss,1,2,,1.0,1.0,14.0,7.0,11.0,1.0,6.0,9.0,,,2.0,2.0,10.0,6.0,12.0,,3.0,4.0,,,523
2019-09-02,Old Dominion Monarchs,ETSU,Home,Loss,2,3,2,2.0,1.0,10.0,5.0,17.0,,2.0,5.0,1.0,2.0,3.0,,25.0,11.0,14.0,,3.0,11.0,2.0,2.0,523
2019-09-08,Old Dominion Monarchs,Saint Francis,Home,Loss,0,2,,,,13.0,1.0,12.0,,,5.0,,,2.0,2.0,14.0,8.0,9.0,,,4.0,,,523
2019-09-14,Old Dominion Monarchs,UAB,Home,Draw,1,1,2,1.0,1.0,11.0,5.0,16.0,1.0,3.0,5.0,,,1.0,,7.0,3.0,12.0,,3.0,9.0,,,523
2019-09-17,Old Dominion Monarchs,VCU,Home,Win,3,1,,3.0,1.0,11.0,8.0,14.0,,3.0,2.0,,,1.0,1.0,12.0,3.0,14.0,,4.0,4.0,,,523
2019-09-21,Old Dominion Monarchs,FIU,Away,Loss,0,5,,,,7.0,2.0,,,2.0,3.0,,,5.0,6.0,17.0,9.0,,,,8.0,,,523
2019-09-27,Old Dominion Monarchs,Marshall,Home,Loss,1,4,,1.0,1.0,12.0,6.0,12.0,,1.0,7.0,,,4.0,4.0,10.0,7.0,15.0,,1.0,1.0,,,523
2019-10-01,Old Dominion Monarchs,Temple,Away,Loss,0,1,,,,8.0,3.0,12.0,,1.0,4.0,,,1.0,1.0,6.0,2.0,11.0,,,4.0,,,523
2019-10-05,Old Dominion Monarchs,South Carolina,Away,Win,2,1,,2.0,1.0,10.0,2.0,12.0,,1.0,9.0,,,1.0,,8.0,2.0,11.0,,1.0,4.0,,,523
2019-10-09,Old Dominion Monarchs,UNCW,Away,Loss,0,2,,,,5.0,2.0,11.0,,1.0,2.0,,,2.0,1.0,17.0,5.0,10.0,,,9.0,,,523
2019-10-12,Old Dominion Monarchs,William & Mary,Away,Win,1,0,,1.0,,5.0,2.0,24.0,,2.0,6.0,,,,,13.0,3.0,15.0,,,4.0,,,523
2019-10-19,Old Dominion Monarchs,Kentucky,Home,Loss,1,2,2,1.0,1.0,12.0,6.0,19.0,2.0,6.0,3.0,,,2.0,3.0,26.0,8.0,14.0,1.0,3.0,8.0,,,523
2019-10-27,Old Dominion Monarchs,Charlotte,Away,Loss,0,1,,,,8.0,3.0,21.0,,3.0,7.0,,,1.0,2.0,14.0,6.0,16.0,,1.0,6.0,,,523
2019-11-02,Old Dominion Monarchs,UNC Greensboro,Away,Loss,1,3,,1.0,1.0,15.0,5.0,8.0,,1.0,2.0,,,3.0,4.0,21.0,9.0,12.0,,1.0,10.0,,,523
2019-11-08,Old Dominion Monarchs,Fla. Atlantic,Away,Loss,3,4,1,3.0,1.0,8.0,6.0,7.0,,1.0,1.0,,1.0,4.0,1.0,16.0,7.0,7.0,,2.0,9.0,,,523
2019-08-30,Omaha Mavericks,California,Away,Loss,0,1,,,,5.0,2.0,12.0,,4.0,,,1.0,1.0,1.0,12.0,4.0,18.0,,3.0,6.0,,,464
2019-09-02,Omaha Mavericks,Saint Mary's (CA),Away,Loss,0,4,,,,6.0,6.0,15.0,,1.0,6.0,,,4.0,4.0,19.0,5.0,17.0,,2.0,11.0,,,464
2019-09-06,Omaha Mavericks,Columbia,Home,Draw,1,1,2,1.0,1.0,20.0,10.0,19.0,,5.0,4.0,,,1.0,1.0,10.0,6.0,25.0,1.0,1.0,3.0,,,464
2019-09-09,Omaha Mavericks,UNLV,Home,Loss,1,3,,1.0,2.0,13.0,7.0,8.0,,,9.0,,,3.0,3.0,8.0,5.0,20.0,,,4.0,,,464
2019-09-13,Omaha Mavericks,Michigan,Home,Draw,1,1,2,1.0,1.0,7.0,2.0,16.0,,1.0,1.0,,,1.0,1.0,25.0,9.0,15.0,,4.0,6.0,,1.0,464
2019-09-16,Omaha Mavericks,Creighton,Away,Loss,1,2,,1.0,1.0,8.0,2.0,11.0,2.0,2.0,3.0,,,2.0,2.0,18.0,6.0,16.0,,2.0,13.0,,,464
2019-09-21,Omaha Mavericks,Air Force,Away,Win,2,1,,2.0,3.0,12.0,5.0,7.0,,3.0,4.0,,,1.0,,21.0,8.0,8.0,,3.0,9.0,,,464
2019-09-27,Omaha Mavericks,CSUN,Home,Loss,1,2,1,1.0,,9.0,4.0,10.0,,1.0,4.0,1.0,1.0,2.0,3.0,8.0,4.0,15.0,,4.0,3.0,,,464
2019-10-01,Omaha Mavericks,Missouri St.,Away,Loss,0,1,2,,,4.0,3.0,16.0,,4.0,4.0,,,1.0,1.0,5.0,3.0,17.0,,2.0,6.0,,,464
2019-10-05,Omaha Mavericks,Western Ill.,Home,Win,3,1,,3.0,3.0,9.0,5.0,10.0,,2.0,2.0,,,1.0,2.0,8.0,3.0,11.0,,1.0,4.0,,,464
2019-10-12,Omaha Mavericks,Purdue Fort Wayne,Home,Win,1,0,,1.0,2.0,16.0,4.0,11.0,,,3.0,,,,,1.0,,18.0,,2.0,2.0,,,464
2019-10-19,Omaha Mavericks,Eastern Ill.,Away,Draw,0,0,2,,,15.0,8.0,10.0,,2.0,6.0,,1.0,,,7.0,3.0,17.0,,4.0,3.0,,,464
2019-10-26,Omaha Mavericks,Denver,Away,Loss,0,2,,,,7.0,3.0,21.0,,6.0,3.0,,,2.0,,12.0,9.0,17.0,,3.0,3.0,1.0,2.0,464
2019-11-02,Omaha Mavericks,Oral Roberts,Home,Loss,0,3,,,,10.0,1.0,10.0,,2.0,12.0,,,3.0,3.0,9.0,5.0,16.0,,3.0,4.0,,,464
2019-11-08,Omaha Mavericks,San Diego St.,Away,Draw,0,0,2,,,6.0,5.0,15.0,1.0,3.0,2.0,,,,,22.0,6.0,20.0,,2.0,9.0,,,464
2019-11-14,Omaha Mavericks,Western Ill.,Home,Win,3,2,1,3.0,5.0,14.0,10.0,16.0,,2.0,10.0,,,2.0,1.0,7.0,3.0,13.0,1.0,2.0,4.0,1.0,1.0,464
2019-11-16,Omaha Mavericks,Denver,Away,Loss,0,1,,,,7.0,1.0,20.0,,1.0,3.0,,,1.0,1.0,8.0,2.0,19.0,,2.0,2.0,,,464
2019-08-30,Oral Roberts Golden Eagles,Drake,Home,Win,4,1,,4.0,2.0,12.0,5.0,13.0,,3.0,7.0,,,1.0,,9.0,4.0,9.0,,3.0,5.0,,,527
2019-09-02,Oral Roberts Golden Eagles,Kansas City,Home,Win,2,1,,2.0,3.0,18.0,6.0,16.0,,2.0,9.0,,,1.0,,6.0,2.0,14.0,,3.0,,1.0,2.0,527
2019-09-06,Oral Roberts Golden Eagles,LMU (CA),Away,Loss,0,2,,,,5.0,1.0,14.0,1.0,3.0,2.0,,,2.0,2.0,20.0,9.0,10.0,2.0,2.0,3.0,,,527
2019-09-08,Oral Roberts Golden Eagles,California Baptist,Away,Win,1,0,,1.0,1.0,15.0,8.0,15.0,,1.0,4.0,,,,,19.0,8.0,16.0,,,4.0,,,527
2019-09-13,Oral Roberts Golden Eagles,Houston Christian,Home,Win,4,1,,4.0,5.0,14.0,8.0,13.0,,1.0,3.0,1.0,1.0,1.0,,5.0,4.0,11.0,,,3.0,,,527
2019-09-15,Oral Roberts Golden Eagles,Valparaiso,Home,Win,2,1,2,2.0,2.0,21.0,10.0,13.0,,2.0,10.0,,,1.0,,9.0,4.0,17.0,,4.0,6.0,,,527
2019-09-21,Oral Roberts Golden Eagles,SIUE,Home,Win,4,3,1,4.0,5.0,20.0,11.0,11.0,,1.0,4.0,,,3.0,2.0,10.0,7.0,7.0,,4.0,7.0,1.0,1.0,527
2019-09-23,Oral Roberts Golden Eagles,UIW,Home,Win,1,0,,1.0,1.0,20.0,9.0,22.0,1.0,3.0,9.0,,,,,8.0,3.0,14.0,1.0,6.0,2.0,,,527
2019-09-28,Oral Roberts Golden Eagles,Purdue Fort Wayne,Home,Win,6,0,,6.0,5.0,20.0,11.0,14.0,,2.0,11.0,1.0,1.0,,,3.0,3.0,10.0,,2.0,4.0,,,527
2019-10-05,Oral Roberts Golden Eagles,Eastern Ill.,Away,Win,2,0,,2.0,4.0,14.0,8.0,12.0,,1.0,8.0,,,,,2.0,1.0,21.0,,,,,,527
2019-10-08,Oral Roberts Golden Eagles,Tulsa,Home,Loss,2,3,,2.0,1.0,12.0,7.0,21.0,,2.0,9.0,,,3.0,3.0,10.0,4.0,9.0,,,3.0,1.0,1.0,527
2019-10-19,Oral Roberts Golden Eagles,Denver,Home,Win,1,0,1,1.0,2.0,12.0,4.0,19.0,,3.0,2.0,,,,,2.0,2.0,23.0,1.0,6.0,,,,527
2019-10-22,Oral Roberts Golden Eagles,Northern Ky.,Away,Win,5,2,,5.0,5.0,13.0,10.0,15.0,,3.0,3.0,1.0,1.0,2.0,2.0,18.0,5.0,14.0,,1.0,4.0,,,527
2019-10-26,Oral Roberts Golden Eagles,Central Ark.,Away,Win,3,1,,3.0,2.0,18.0,5.0,11.0,,,5.0,,,1.0,2.0,10.0,4.0,19.0,,1.0,4.0,,,527
2019-11-02,Oral Roberts Golden Eagles,Omaha,Away,Win,3,0,,3.0,3.0,9.0,5.0,16.0,,3.0,4.0,,,,,10.0,1.0,10.0,,2.0,12.0,,,527
2019-11-09,Oral Roberts Golden Eagles,Western Ill.,Home,Loss,1,2,,1.0,1.0,14.0,6.0,17.0,,2.0,8.0,,,2.0,3.0,7.0,2.0,15.0,,2.0,2.0,,,527
2019-11-14,Oral Roberts Golden Eagles,Denver,Away,Loss,0,2,,,,6.0,1.0,15.0,,3.0,9.0,,,2.0,,11.0,5.0,14.0,,3.0,8.0,2.0,2.0,527
2019-08-30,Oregon St. Beavers,Coastal Carolina,Home,Loss,1,2,,1.0,1.0,14.0,5.0,16.0,,1.0,6.0,,,2.0,2.0,13.0,4.0,21.0,,3.0,5.0,,,528
2019-09-01,Oregon St. Beavers,Colgate,Home,Win,2,1,,2.0,4.0,13.0,6.0,13.0,,2.0,11.0,,,1.0,,5.0,,14.0,,4.0,6.0,1.0,1.0,528
2019-09-06,Oregon St. Beavers,Davidson,Home,Win,2,0,,2.0,3.0,24.0,7.0,11.0,,1.0,8.0,,,,,8.0,2.0,9.0,,1.0,10.0,,,528
2019-09-09,Oregon St. Beavers,Pacific,Home,Win,4,1,,4.0,4.0,18.0,7.0,11.0,,3.0,8.0,,,1.0,2.0,16.0,7.0,8.0,,1.0,6.0,,,528
2019-09-12,Oregon St. Beavers,Grand Canyon,Away,Loss,0,1,,,,20.0,9.0,8.0,,,11.0,,,1.0,2.0,5.0,3.0,9.0,,3.0,1.0,,,528
2019-09-15,Oregon St. Beavers,UC Santa Barbara,Home,Loss,2,3,,2.0,3.0,12.0,6.0,13.0,,3.0,4.0,,,3.0,4.0,15.0,7.0,18.0,,2.0,3.0,,,528
2019-09-19,Oregon St. Beavers,UCLA,Home,Win,2,0,,2.0,2.0,11.0,4.0,10.0,,1.0,4.0,,,,,9.0,4.0,6.0,,2.0,9.0,,,528
2019-09-22,Oregon St. Beavers,San Diego St.,Home,Win,2,1,,2.0,2.0,14.0,1.0,13.0,,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,18.0,1.0,4.0,5.0,,1.0,528
2019-10-03,Oregon St. Beavers,California,Away,Loss,1,2,,1.0,,17.0,6.0,11.0,,1.0,6.0,,,2.0,1.0,14.0,4.0,9.0,,2.0,7.0,1.0,1.0,528
2019-10-06,Oregon St. Beavers,Stanford,Away,Draw,1,1,2,1.0,2.0,8.0,5.0,10.0,,3.0,4.0,,,1.0,,17.0,8.0,11.0,1.0,2.0,7.0,1.0,1.0,528
2019-10-13,Oregon St. Beavers,Washington,Away,Loss,1,2,,1.0,2.0,7.0,3.0,12.0,1.0,3.0,5.0,,,2.0,2.0,12.0,3.0,18.0,,3.0,3.0,,,528
2019-10-24,Oregon St. Beavers,San Diego St.,Away,Win,1,0,1,1.0,,14.0,4.0,5.0,,3.0,4.0,,,,,8.0,3.0,6.0,,1.0,5.0,,,528
2019-10-27,Oregon St. Beavers,UCLA,Away,Win,3,2,,3.0,3.0,5.0,4.0,14.0,,3.0,1.0,,,2.0,2.0,15.0,7.0,6.0,,1.0,13.0,1.0,1.0,528
2019-11-07,Oregon St. Beavers,Stanford,Home,Draw,0,0,2,,,12.0,4.0,12.0,,2.0,3.0,,,,,6.0,2.0,16.0,,4.0,6.0,,,528
2019-11-10,Oregon St. Beavers,California,Home,Win,1,0,1,1.0,2.0,18.0,4.0,9.0,,2.0,8.0,,,,,9.0,1.0,12.0,,2.0,6.0,,,528
2019-11-15,Oregon St. Beavers,Washington,Home,Loss,1,3,,1.0,2.0,4.0,1.0,12.0,,1.0,,,,3.0,4.0,14.0,6.0,13.0,,2.0,1.0,,,528
2019-08-30,Pacific Tigers,Virginia,Away,Loss,0,2,,,,12.0,4.0,18.0,,5.0,2.0,,,2.0,3.0,14.0,7.0,15.0,,2.0,5.0,,1.0,534
2019-09-03,Pacific Tigers,San Jose St.,Home,Win,2,1,1,2.0,1.0,12.0,2.0,21.0,1.0,3.0,3.0,1.0,1.0,1.0,,13.0,4.0,15.0,1.0,1.0,2.0,,,534
2019-09-09,Pacific Tigers,Oregon St.,Away,Loss,1,4,,1.0,2.0,16.0,7.0,8.0,,1.0,6.0,,,4.0,4.0,18.0,7.0,11.0,,3.0,8.0,,,534
2019-09-13,Pacific Tigers,UNLV,Home,Loss,0,2,,,,19.0,7.0,9.0,,2.0,12.0,,,2.0,1.0,8.0,5.0,16.0,,1.0,5.0,,,534
2019-09-16,Pacific Tigers,CSU Bakersfield,Home,Win,1,0,,1.0,,21.0,5.0,14.0,,,7.0,,,,,9.0,3.0,10.0,1.0,1.0,3.0,,,534
2019-09-19,Pacific Tigers,UC Davis,Home,Win,2,0,,2.0,4.0,15.0,4.0,10.0,,2.0,5.0,,,,,12.0,4.0,7.0,,1.0,3.0,,,534
2019-09-22,Pacific Tigers,Sacramento St.,Away,Draw,1,1,2,1.0,,5.0,1.0,17.0,,3.0,9.0,,,1.0,2.0,17.0,4.0,14.0,,4.0,10.0,,,534
2019-09-25,Pacific Tigers,UC Santa Barbara,Home,Loss,0,2,,,,9.0,5.0,8.0,,1.0,7.0,,,2.0,2.0,9.0,3.0,17.0,,2.0,3.0,,,534
2019-09-29,Pacific Tigers,UC Irvine,Away,Loss,0,3,,,,7.0,1.0,13.0,,3.0,8.0,,,3.0,2.0,15.0,7.0,7.0,,3.0,5.0,1.0,1.0,534
2019-10-06,Pacific Tigers,Denver,Away,Loss,1,2,,1.0,,13.0,4.0,12.0,1.0,4.0,7.0,,,2.0,2.0,7.0,4.0,16.0,,1.0,1.0,,,534
2019-10-12,Pacific Tigers,Portland,Away,Win,1,0,,1.0,1.0,6.0,3.0,14.0,,1.0,1.0,,,,,12.0,2.0,14.0,,1.0,9.0,,,534
2019-10-19,Pacific Tigers,Santa Clara,Away,Loss,1,2,,1.0,1.0,8.0,4.0,10.0,,1.0,7.0,,,2.0,2.0,10.0,4.0,16.0,,3.0,6.0,,,534
2019-10-26,Pacific Tigers,LMU (CA),Home,Loss,1,2,1,1.0,,8.0,2.0,14.0,,2.0,7.0,1.0,1.0,2.0,2.0,10.0,7.0,19.0,,5.0,4.0,,,534
2019-10-30,Pacific Tigers,Saint Mary's (CA),Away,Loss,0,1,,,,3.0,1.0,13.0,,1.0,1.0,,,1.0,,15.0,5.0,11.0,,1.0,2.0,1.0,1.0,534
2019-11-02,Pacific Tigers,San Diego,Home,Win,4,2,,4.0,3.0,7.0,6.0,12.0,,2.0,2.0,,,2.0,1.0,10.0,5.0,10.0,,3.0,4.0,1.0,1.0,534
2019-11-09,Pacific Tigers,San Francisco,Away,Win,2,1,1,2.0,,15.0,7.0,13.0,,2.0,3.0,,,1.0,,7.0,2.0,18.0,,2.0,3.0,,,534
2019-11-16,Pacific Tigers,Gonzaga,Home,Loss,0,2,,,,11.0,4.0,9.0,1.0,1.0,2.0,,1.0,2.0,2.0,13.0,9.0,13.0,,3.0,1.0,,,534
2019-09-06,Penn Quakers,Monmouth,Away,Win,2,0,,2.0,2.0,9.0,5.0,11.0,,,4.0,,,,,4.0,,10.0,,,5.0,,,540
2019-09-09,Penn Quakers,Marist,Home,Win,1,0,,1.0,1.0,10.0,5.0,5.0,,,7.0,,,,,11.0,3.0,11.0,,,5.0,,,540
2019-09-13,Penn Quakers,St. John's (NY),Away,Loss,0,1,,,,10.0,2.0,7.0,,,4.0,,,1.0,2.0,10.0,4.0,13.0,,,3.0,,,540
2019-09-17,Penn Quakers,Rutgers,Home,Draw,1,1,2,1.0,1.0,14.0,6.0,8.0,,1.0,2.0,,,1.0,,11.0,4.0,14.0,,,4.0,1.0,1.0,540
2019-09-21,Penn Quakers,Temple,Home,Win,1,0,,1.0,1.0,8.0,4.0,13.0,,1.0,6.0,,,,,9.0,4.0,13.0,,,7.0,,,540
2019-09-24,Penn Quakers,Lehigh,Home,Loss,1,2,,1.0,,10.0,3.0,11.0,,1.0,6.0,,,2.0,2.0,16.0,6.0,8.0,,1.0,4.0,,,540
2019-09-28,Penn Quakers,West Virginia,Away,Loss,0,3,,,,9.0,4.0,11.0,,1.0,4.0,,,3.0,6.0,11.0,8.0,10.0,,1.0,10.0,,,540
2019-10-05,Penn Quakers,Cornell,Home,Win,3,2,,3.0,2.0,7.0,5.0,16.0,,2.0,1.0,1.0,1.0,2.0,1.0,14.0,4.0,15.0,,4.0,5.0,,,540
2019-10-13,Penn Quakers,Columbia,Away,Draw,1,1,2,1.0,1.0,10.0,5.0,4.0,,2.0,9.0,,,1.0,1.0,11.0,5.0,10.0,,4.0,5.0,,,540
2019-10-15,Penn Quakers,UMBC,Away,Loss,0,1,,,,3.0,2.0,10.0,,1.0,4.0,,,1.0,2.0,5.0,2.0,14.0,,2.0,4.0,,,540
2019-10-19,Penn Quakers,Dartmouth,Home,Loss,0,1,,,,10.0,4.0,14.0,,1.0,8.0,,,1.0,2.0,8.0,2.0,13.0,,,1.0,,,540
2019-10-22,Penn Quakers,Drexel,Away,Win,1,0,1,1.0,1.0,12.0,5.0,12.0,,1.0,5.0,,,,,5.0,1.0,13.0,,3.0,9.0,,,540
2019-10-26,Penn Quakers,Yale,Home,Win,1,0,2,1.0,,5.0,2.0,11.0,,1.0,4.0,1.0,1.0,,,16.0,4.0,14.0,,2.0,3.0,,,540
2019-11-02,Penn Quakers,Brown,Away,Draw,1,1,2,1.0,1.0,16.0,8.0,18.0,,1.0,8.0,,1.0,1.0,,18.0,4.0,10.0,,1.0,9.0,,,540
2019-11-09,Penn Quakers,Princeton,Home,Draw,0,0,2,,,6.0,4.0,12.0,,2.0,4.0,,,,,22.0,6.0,14.0,,1.0,9.0,,,540
2019-11-16,Penn Quakers,Harvard,Away,Win,2,0,,2.0,1.0,12.0,5.0,12.0,,1.0,2.0,,,,,6.0,3.0,15.0,,,5.0,,,540
2019-08-30,Penn St. Nittany Lions,Stanford,Home,Loss,0,5,,,,10.0,4.0,14.0,,1.0,2.0,,,5.0,5.0,19.0,11.0,16.0,,2.0,6.0,1.0,1.0,539
2019-09-02,Penn St. Nittany Lions,Stony Brook,Away,Win,4,1,,4.0,2.0,24.0,12.0,10.0,,2.0,10.0,1.0,1.0,1.0,1.0,11.0,6.0,14.0,,3.0,7.0,,,539
2019-09-06,Penn St. Nittany Lions,UCF,Away,Draw,2,2,2,2.0,,6.0,4.0,10.0,,1.0,4.0,1.0,1.0,2.0,1.0,19.0,8.0,11.0,,1.0,14.0,,,539
2019-09-08,Penn St. Nittany Lions,Stetson,Away,Win,2,0,,2.0,2.0,12.0,3.0,11.0,,,7.0,,,,,13.0,4.0,10.0,,2.0,8.0,,,539
2019-09-13,Penn St. Nittany Lions,Villanova,Home,Win,1,0,,1.0,1.0,17.0,4.0,15.0,,1.0,12.0,,,,,4.0,3.0,10.0,,,2.0,,,539
2019-09-21,Penn St. Nittany Lions,Ohio St.,Away,Win,2,1,1,2.0,2.0,12.0,5.0,11.0,,2.0,4.0,,,1.0,1.0,16.0,6.0,10.0,,,4.0,,,539
2019-09-27,Penn St. Nittany Lions,Michigan,Home,Draw,0,0,2,,,8.0,2.0,20.0,1.0,2.0,9.0,,,,,10.0,7.0,10.0,,1.0,11.0,,,539
2019-10-01,Penn St. Nittany Lions,Michigan St.,Away,Win,3,0,,3.0,3.0,14.0,10.0,9.0,,,5.0,,,,,9.0,2.0,5.0,,,4.0,,,539
2019-10-06,Penn St. Nittany Lions,Indiana,Home,Loss,1,3,,1.0,1.0,7.0,3.0,12.0,1.0,3.0,2.0,,,3.0,3.0,15.0,10.0,12.0,,2.0,6.0,,,539
2019-10-12,Penn St. Nittany Lions,Northwestern,Home,Win,3,2,1,3.0,3.0,26.0,10.0,13.0,,1.0,11.0,,,2.0,,6.0,2.0,9.0,1.0,,4.0,,,539
2019-10-15,Penn St. Nittany Lions,Pittsburgh,Home,Win,3,1,,3.0,3.0,8.0,3.0,14.0,,,2.0,1.0,1.0,1.0,1.0,18.0,11.0,15.0,,,10.0,,,539
2019-10-19,Penn St. Nittany Lions,Wisconsin,Away,Win,2,1,,2.0,1.0,8.0,4.0,9.0,,2.0,4.0,,,1.0,1.0,6.0,4.0,10.0,,3.0,4.0,,,539
2019-10-22,Penn St. Nittany Lions,James Madison,Home,Draw,1,1,,1.0,2.0,14.0,8.0,5.0,,,4.0,,,1.0,1.0,6.0,3.0,6.0,,3.0,2.0,,,539
2019-10-25,Penn St. Nittany Lions,App State,Home,Win,4,0,,4.0,4.0,21.0,8.0,8.0,,,7.0,,1.0,,,5.0,,8.0,,,2.0,,,539
2019-10-29,Penn St. Nittany Lions,Maryland,Home,Win,3,2,1,3.0,2.0,23.0,10.0,11.0,,,11.0,,,2.0,2.0,14.0,8.0,14.0,,2.0,10.0,,,539
2019-11-03,Penn St. Nittany Lions,Rutgers,Away,Win,2,1,1,2.0,1.0,17.0,6.0,12.0,,3.0,4.0,,,1.0,,13.0,5.0,14.0,,3.0,5.0,,,539
2019-11-10,Penn St. Nittany Lions,Wisconsin,Home,Win,3,0,,3.0,5.0,10.0,3.0,13.0,,,5.0,,,,,9.0,2.0,15.0,,1.0,1.0,,,539
2019-11-15,Penn St. Nittany Lions,Michigan,Home,Loss,0,1,,,,6.0,2.0,11.0,,3.0,5.0,,,1.0,,8.0,5.0,10.0,,2.0,7.0,,,539
2019-11-24,Penn St. Nittany Lions,Providence,Home,Loss,2,3,1,2.0,1.0,10.0,7.0,13.0,,,5.0,,,3.0,3.0,13.0,7.0,12.0,,,4.0,,,539
2019-08-30,Pittsburgh Panthers,Indiana,Away,Loss,2,3,2,2.0,2.0,18.0,5.0,25.0,,3.0,8.0,,,3.0,3.0,17.0,9.0,12.0,,1.0,5.0,,,545
2019-09-01,Pittsburgh Panthers,Northwestern,Home,Loss,0,1,,,,15.0,8.0,13.0,,3.0,8.0,,,1.0,1.0,10.0,4.0,12.0,,2.0,4.0,,,545
2019-09-06,Pittsburgh Panthers,Liberty,Home,Win,3,0,,3.0,1.0,22.0,10.0,15.0,,5.0,8.0,,,,,8.0,1.0,10.0,1.0,1.0,2.0,,,545
2019-09-09,Pittsburgh Panthers,Delaware,Home,Draw,3,3,2,3.0,2.0,21.0,12.0,10.0,,3.0,6.0,2.0,3.0,3.0,,11.0,5.0,17.0,1.0,7.0,3.0,2.0,2.0,545
2019-09-13,Pittsburgh Panthers,Wake Forest,Home,Loss,0,2,,,,9.0,4.0,10.0,,4.0,9.0,,,2.0,1.0,12.0,4.0,10.0,,2.0,10.0,,,545
2019-09-16,Pittsburgh Panthers,Akron,Home,Win,1,0,,1.0,,18.0,7.0,6.0,,3.0,11.0,,,,,6.0,4.0,11.0,,5.0,4.0,,,545
2019-09-20,Pittsburgh Panthers,Boston College,Away,Win,2,0,,2.0,2.0,14.0,6.0,17.0,,2.0,4.0,,,,,9.0,4.0,15.0,,3.0,4.0,,,545
2019-09-27,Pittsburgh Panthers,Syracuse,Away,Draw,1,1,2,1.0,1.0,16.0,9.0,24.0,1.0,4.0,2.0,,,1.0,1.0,17.0,10.0,20.0,1.0,2.0,6.0,,,545
2019-09-30,Pittsburgh Panthers,Denver,Home,Win,3,2,2,3.0,3.0,15.0,6.0,9.0,,1.0,8.0,,,2.0,2.0,11.0,7.0,17.0,,4.0,5.0,,,545
2019-10-04,Pittsburgh Panthers,North Carolina,Home,Loss,1,2,,1.0,,8.0,2.0,15.0,,1.0,2.0,,,2.0,1.0,9.0,3.0,8.0,,3.0,4.0,,,545
2019-10-07,Pittsburgh Panthers,Howard,Home,Win,6,0,,6.0,6.0,30.0,17.0,11.0,,,5.0,,,,,2.0,1.0,9.0,,3.0,1.0,,,545
2019-10-11,Pittsburgh Panthers,Virginia Tech,Home,Win,3,1,,3.0,1.0,18.0,7.0,10.0,,,3.0,,,1.0,1.0,12.0,5.0,12.0,,2.0,6.0,,,545
2019-10-15,Pittsburgh Panthers,Penn St.,Away,Loss,1,3,,1.0,1.0,18.0,11.0,15.0,,,10.0,,,3.0,3.0,8.0,3.0,14.0,,,2.0,1.0,1.0,545
2019-10-18,Pittsburgh Panthers,Virginia,Away,Win,2,0,,2.0,3.0,5.0,4.0,19.0,1.0,3.0,2.0,,,,,14.0,4.0,11.0,,1.0,9.0,,,545
2019-10-25,Pittsburgh Panthers,Duke,Home,Win,4,3,,4.0,2.0,12.0,7.0,14.0,,1.0,5.0,,,3.0,2.0,11.0,9.0,11.0,,2.0,4.0,,,545
2019-11-01,Pittsburgh Panthers,Notre Dame,Away,Loss,0,1,,,,15.0,2.0,9.0,,3.0,9.0,,,1.0,1.0,5.0,3.0,12.0,,1.0,1.0,,,545
2019-11-10,Pittsburgh Panthers,NC State,Home,Win,2,1,1,2.0,2.0,12.0,7.0,16.0,,1.0,7.0,,,1.0,,7.0,2.0,14.0,,2.0,3.0,,,545
2019-11-13,Pittsburgh Panthers,Clemson,Away,Loss,0,1,,,,13.0,6.0,15.0,,2.0,8.0,,,1.0,2.0,16.0,5.0,14.0,,2.0,9.0,,,545
2019-11-21,Pittsburgh Panthers,Lehigh,Home,Win,2,0,,2.0,3.0,18.0,8.0,10.0,,,3.0,,,,,8.0,4.0,7.0,,,1.0,,,545
